time,qy,qx,yaw,qw,qz,roll,pitch
1.61187E+18,-0.000368287,-0.003110744,0.103282601,0.998662114,-0.05161646,-0.001056741,0.006175184
1.61187E+18,-0.000479339,-0.003067348,0.103283919,0.998662174,-0.051616825,-0.001274073,0.006077042
1.61187E+18,-0.000562926,-0.003073879,0.103284933,0.998662055,-0.051617075,-0.001441701,0.006081456
1.61187E+18,-0.000582403,-0.003090896,0.103192389,0.998664379,-0.051570788,-0.001482078,0.006113504
1.61187E+18,-0.000558333,-0.003068016,0.103192106,0.998664558,-0.05157074,-0.001431641,0.006070287
1.61187E+18,-0.000589864,-0.003017552,0.103126824,0.998666286,-0.051538102,-0.00148922,0.00596629
1.61187E+18,-0.000631017,-0.003021382,0.103127316,0.998666286,-0.051538222,-0.001571812,0.005969697
1.61187E+18,-0.000640049,-0.003003182,0.103034623,0.99866873,-0.051491927,-0.001587702,0.005932488
1.61187E+18,-0.000637392,-0.002941613,0.103034541,0.998668909,-0.051491968,-0.001576054,0.005809786
1.61187E+18,-0.000683452,-0.00292247,0.102942288,0.998671293,-0.05144579,-0.001665813,0.005766884
1.61187E+18,-0.000722534,-0.002927566,0.102942757,0.998671293,-0.051445898,-0.001744401,0.005773041
1.61187E+18,-0.000747645,-0.002933091,0.102850206,0.998673558,-0.051399615,-0.001794857,0.005781577
1.61187E+18,-0.000766244,-0.002928015,0.102850415,0.998673558,-0.051399674,-0.001831486,0.005769526
1.61187E+18,-0.000779669,-0.002908579,0.1024407,0.998684227,-0.051195063,-0.001855127,0.005729705
1.61187E+18,-0.000786648,-0.002884094,0.10244073,0.998684168,-0.051195096,-0.001866561,0.005680085
1.61187E+18,-0.000798969,-0.002861993,0.102093518,0.998693168,-0.051021706,-0.001887928,0.005635006
1.61187E+18,-0.000809082,-0.002837734,0.102093607,0.998693228,-0.051021758,-0.001905652,0.005585518
1.61187E+18,-0.000817757,-0.002819197,0.102093704,0.998693287,-0.051021799,-0.001921088,0.005547609
