time,qy,qx,yaw,qw,qz,roll,pitch
1.61199E+18,0.016962927,0.00766216,-1.833466291,0.608249664,0.793527544,0.008480792,-0.036250051
1.61199E+18,0.016695442,0.008083365,-1.833508134,0.608240783,0.793535829,0.00748583,-0.036338124
1.61199E+18,0.016493954,0.00860859,-1.831671,0.608976007,0.792970479,0.006440499,-0.036651492
1.61199E+18,0.01635471,0.009170727,-1.831150532,0.609187841,0.79280436,0.005388733,-0.03711408
1.61199E+18,0.016268773,0.009772628,-1.828999758,0.61004436,0.792139947,0.00436989,-0.037706695
1.61199E+18,0.016240373,0.010399465,-1.826936483,0.61086458,0.791500211,0.003381482,-0.0384233
1.61199E+18,0.016266266,0.011089172,-1.824615479,0.611785233,0.790778935,0.002366584,-0.039304543
1.61199E+18,0.016349476,0.011865158,-1.821930408,0.612848103,0.789942563,0.001294961,-0.040384345
1.61199E+18,0.016468057,0.012705944,-1.819565296,0.6137833,0.789200604,0.000160699,-0.041602593
1.61199E+18,0.01655912,0.013623605,-1.816993475,0.614800096,0.788391531,-0.001121403,-0.042874865
1.61199E+18,0.016464718,0.014656026,-1.814242482,0.615890622,0.78752327,-0.002805711,-0.04399991
1.61199E+18,0.016286114,0.015690656,-1.810650229,0.617312491,0.786392987,-0.004575449,-0.045001838
1.61199E+18,0.016037002,0.016683372,-1.807528019,0.61854881,0.785405517,-0.006373828,-0.04584612
1.61199E+18,0.015712192,0.01765606,-1.803452969,0.620158315,0.78412056,-0.008209855,-0.046556428
1.61199E+18,0.015324417,0.018632667,-1.800062299,0.621498346,0.783043921,-0.010143653,-0.047177222
1.61199E+18,0.014870814,0.019616013,-1.795984149,0.623106182,0.781749904,-0.012151569,-0.047714334
1.61199E+18,0.014395108,0.02046752,-1.792438269,0.624502897,0.780621529,-0.013991809,-0.048056807
1.61199E+18,0.01383479,0.020922694,-1.787890315,0.626286864,0.77918911,-0.015294432,-0.047785237
1.61199E+18,0.013219711,0.020696657,-1.784449577,0.627633989,0.778121114,-0.015632316,-0.046569757
1.61199E+18,0.012375787,0.019864723,-1.781013608,0.628977656,0.777071118,-0.015320006,-0.044237096
1.61199E+18,0.011158039,0.018789643,-1.778213143,0.630075991,0.776225984,-0.015122486,-0.041011624
1.61199E+18,0.009670272,0.017990723,-1.776152492,0.630889177,0.775604129,-0.015717439,-0.037709851
1.61199E+18,0.00804539,0.017938038,-1.773460746,0.631947398,0.774761915,-0.017638696,-0.035145551
1.61199E+18,0.006680324,0.018716967,-1.771059632,0.632889688,0.773986936,-0.020530896,-0.034039088
1.61199E+18,0.005992553,0.020166267,-1.768894076,0.633736074,0.773263156,-0.023608783,-0.034834865
1.61199E+18,0.006228499,0.021986291,-1.767256141,0.63437438,0.77268827,-0.026096033,-0.037529267
1.61199E+18,0.007408208,0.023861671,-1.765916109,0.634891868,0.772196949,-0.027472392,-0.041752484
1.61199E+18,0.009135016,0.025729347,-1.764682889,0.635362148,0.771731496,-0.028138742,-0.046811562
1.61199E+18,0.010923354,0.027547782,-1.763400555,0.635847211,0.771245778,-0.028643543,-0.051904846
1.61199E+18,0.012590341,0.029078303,-1.76092124,0.636789858,0.77038604,-0.028818142,-0.056462377
